SpeciesLong,SpeciesShort,Type,mu1,mu2,mu3,sigma1,sigma2,sigma3,lambda1,lambda2,lambda3
Myctophum affine,sp1,Distribution,0.675450813,21.73710618,87.08944737,6.496318801,0.756003673,1.639015445,0.525688453,0.004894762,0.469416785
Cyclothone pallida,sp2,Distribution,-6.00700471,30.87415522,68.28442639,17.13834352,11.58092382,4.336097512,0.29974945,0.192027819,0.508222731
Cyclothone pseudopallida,sp3,Distribution,-3.925542871,17.88990764,120.6568142,20.2241823,14.32684607,18.92199767,0.147293715,0.095142353,0.757563931
Cyclothone acclinidens,sp4,Distribution,56.47011848,93.84830063,111.3104002,12.15615625,2.85584954,4.3395003,0.536533544,0.001741597,0.461724858
Cyclothone alba,sp5,Distribution,26.09744819,48.10919464,80.78650652,5.085581215,9.67653097,20.28834274,0.03061106,0.242902196,0.726486744
Cyclothone braueri,sp6,Distribution,35.46276602,41.5399152,66.76696564,13.9500934,3.367057256,19.58336033,0.561927779,0.050514996,0.387557225
Argyropelecus hemigymnus,sp7,Distribution,1.460730824,-25.04857683,61.64299796,10.20929369,1.443377267,16.51362951,0.482362966,0.017892242,0.499744792
Valenciennellus tripunctulatus,sp8,Distribution,46.17589004,114.9716908,103.3782916,4.780947362,11.88738106,9.729107157,0.51110488,0.176089601,0.312805519
Lampanyctus alatus,sp9,Distribution,24.62737833,27.47614095,111.9757948,20.38674365,20.22204357,8.034248743,0.326157491,0.120630479,0.553212031
Sternoptyx diaphana,sp10,Distribution,49.26756946,32.73777237,119.6839707,12.66140367,10.08615477,14.68904651,0.026104005,0.26629271,0.707603285
Ceratoscopelus warmingii,sp11,Distribution,11.42538491,-46.534673,120.349815,18.31290643,11.40194021,9.943639544,0.582671862,0.010766844,0.406561294
Argyropelecus aculeatus,sp12,Distribution,17.42460966,119.4689176,91.2926862,10.40571899,5.738599013,12.0108316,0.498036226,0.011819115,0.490144659
Benthosema suborbitale,sp13,Distribution,7.681313481,29.705393,52.85582876,12.98717923,6.17482248,14.45539197,0.412820299,0.084595373,0.502584329
Sigmops elongatus,sp14,Distribution,22.98499516,29.39804494,104.0029885,14.80893623,1.123982122,3.886077916,0.699221366,0.01246411,0.288314524
Selene setapinnis,sp15,Distribution,21.37218359,55.3145953,42.83029155,7.242776767,2.94947013,15.41263398,0.075822399,0.485686139,0.438491462
Diaphus dumerilii,sp16,Distribution,22.18237042,48.34818601,96.77778744,22.60924824,9.071897486,15.07468,0.537881151,0.135785738,0.326333111
Lepidophanes guentheri,sp17,Distribution,73.16312677,84.63550593,104.8912144,1.65900713,1.080070438,10.37594898,0.618687366,0.011220172,0.370092462
Notolychnus valdiviae,sp18,Distribution,17.65119399,80.13233454,117.3322402,19.32255266,2.005717311,17.47958014,0.196919499,0.018649205,0.784431296
Melamphaes simus,sp19,Distribution,0.772985773,87.31230363,102.9804469,15.52352236,12.15536727,9.009891043,0.344865709,0.53126647,0.123867822
Lutjanus campechanus,sp20,Distribution,34.38071385,65.69972747,121.3733725,14.42656003,7.196834931,13.18118519,0.436111038,0.091638325,0.472250637
Sternoptyx pseudobscura,sp21,Distribution,13.41068136,17.14896292,70.0721252,8.694021756,0.704216127,10.48139281,0.514174474,0.034823911,0.451001615
Cyclothone obscura,sp22,Distribution,47.74549728,52.23130475,70.09264117,22.16753231,14.56463072,10.74286808,0.358477369,0.271229295,0.370293336
Chauliodus sloani,sp23,Distribution,45.51985956,57.65609879,91.51775686,15.02360737,12.81885065,21.84952239,0.393115823,0.247304075,0.359580103
Vinciguerria poweriae,sp24,Distribution,75.37558245,66.14948063,69.96184164,13.89228558,1.149325519,0.219236787,0.28869273,0.70627116,0.00503611
Pollichthys mauli,sp25,Distribution,0.9660779,5.644688341,57.42164362,5.846335516,6.058136359,6.077950122,0.324873007,0.446883971,0.228243022
Hygophum taaningi,sp26,Distribution,59.62649541,90.9893199,93.72915396,13.60074102,1.631725886,2.054454141,0.321848383,0.230355077,0.44779654
Diaphus mollis,sp27,Distribution,25.47790738,29.61370033,64.88342026,0.399201124,4.498544604,12.0775159,0.012768421,0.710606179,0.2766254
Euthynnus alletteratus,sp28,Distribution,52.72482472,52.76851538,93.93791903,3.654909473,13.07176223,18.97509262,0.035007006,0.710188366,0.254804628
Caranx crysos,sp29,Distribution,24.38724355,53.38369228,52.90369496,15.14812116,0.691812284,1.403528049,0.353051547,0.167924354,0.479024099
Vinciguerria nimbaria,sp30,Distribution,2.308688707,1.841187496,121.4600004,16.4212325,16.40844375,8.332793027,0.307527565,0.185399531,0.507072905
Scopeloberyx opisthopterus,sp31,Distribution,57.62166725,122.4665579,124.7850715,19.13409706,2.525122254,2.796034925,0.467324783,0.445924376,0.086750842
Diplospinus multistriatus,sp32,Distribution,8.874086677,35.49247053,107.8240972,14.67945486,7.168646195,16.77149373,0.685817223,0.056095274,0.258087503
Hygophum benoiti,sp33,Distribution,66.69087473,64.71570806,75.92361524,16.43000552,8.974027542,24.64084164,0.419129844,0.305506525,0.275363631
Bolinichthys photothorax,sp34,Distribution,34.38731496,65.40376178,68.77193104,19.23919605,9.780428041,4.250187281,0.550906722,0.190737296,0.258355982
Photostomias guernei,sp35,Distribution,4.027354967,45.71440762,70.71979399,6.237112458,18.43589226,16.53350336,0.028269113,0.704884571,0.266846317
Omosudis lowii,sp36,Distribution,37.64973826,38.857051,58.65372183,2.2049221,0.460071861,4.437089186,0.740950695,0.016921192,0.242128114
Nannobrachium lineatum,sp37,Distribution,15.55764157,81.47144397,81.52931954,5.553008486,12.77470392,7.351221901,0.396362559,0.265356061,0.33828138
Stomias affinis,sp38,Distribution,6.431078647,54.22732187,79.01608185,22.36043684,12.92128966,18.96374879,0.303602481,0.245518279,0.45087924
Chlorophthalmus agassizi,sp39,Distribution,20.30566868,44.2488842,92.81726309,12.50863539,30.58414713,10.72032081,0.125145804,0.386003322,0.488850874
Synagrops spinosus,sp40,Distribution,54.62074132,42.77680173,88.06643033,23.2077952,23.89816142,1.034155017,0.055211596,0.533169277,0.411619126
Lobianchia gemellarii,sp41,Distribution,22.88808935,120.0244807,125.3658932,11.41032703,21.58080186,15.66078147,0.274595841,0.470071115,0.255333043
Bonapartia pedaliota,sp42,Distribution,27.62612547,77.60151119,63.54101649,17.26851372,0.795362986,16.86008087,0.151166348,0.017646707,0.831186945
Chloroscombrus chrysurus,sp43,Distribution,35.38909386,103.560531,106.4033628,4.566897381,20.98264897,14.91333733,0.527939967,0.319844806,0.152215227
Scopeloberyx robustus,sp44,Distribution,53.32778847,117.6303216,112.2530443,3.133588847,6.118617054,5.358313591,0.498913043,0.109480394,0.391606563
Notoscopelus resplendens,sp45,Distribution,64.21569018,108.9927291,114.6807088,4.659522443,5.829270821,6.812370577,0.248076749,0.589571789,0.162351462
Argyropelecus gigas,sp46,Distribution,3.902082838,32.97469297,66.08758733,10.68233241,13.95859222,12.92554877,0.084904442,0.389648213,0.525447345
Diogenichthys atlanticus,sp47,Distribution,52.10474573,107.6583519,102.0494494,14.93994802,8.409297289,7.686446081,0.477054128,0.118211686,0.404734186
Lampadena luminosa,sp48,Distribution,56.40697782,45.83380158,94.36382889,16.64883253,23.75013546,4.252642795,0.406619606,0.57333905,0.020041343
Nemichthys curvirostris,sp49,Distribution,57.87834705,65.58500307,84.8520178,5.422803253,6.090750221,16.26103317,0.311954088,0.360970445,0.327075467
Lestidiops affinis,sp50,Distribution,56.88383618,85.44398788,123.4435638,16.15614787,18.27910374,2.900697444,0.265507589,0.247771317,0.486721094
Diaphus splendidus,sp51,Distribution,6.481788994,92.93018655,117.7614103,14.09754628,43.74657276,14.75140415,0.501575998,0.019992868,0.478431134
Dolicholagus longirostris,sp52,Distribution,9.134137345,74.13440178,78.46102266,20.80369987,24.69614448,16.61630661,0.415102428,0.420740239,0.164157333
Diaphus lucidus,sp53,Distribution,4.534233946,105.6384051,122.1090394,3.106241944,15.61578814,14.14831361,0.521493212,0.31909132,0.159415468
Saurida brasiliensis,sp54,Distribution,3.358699616,57.50916765,90.85215742,3.200260112,12.83896018,20.21770201,0.365586067,0.15664497,0.477768963
Bolinichthys supralateralis,sp55,Distribution,61.57286082,101.0727426,125.6263208,14.9982184,14.4788247,7.270997655,0.279174893,0.609922074,0.110903033
Polyipnus clarus,sp56,Distribution,12.94837902,94.89919145,108.416443,19.63594778,3.174307164,6.672467344,0.277921357,0.024032059,0.698046584
Cryptopsaras couesii,sp57,Distribution,40.00818042,54.49600492,66.08599519,3.924141112,3.504561638,16.19452131,0.267428981,0.028397752,0.704173267
Hygophum macrochir,sp58,Distribution,8.626420917,46.73882367,78.3919001,12.17346583,34.39377753,15.18026574,0.400508014,0.262436853,0.337055133
Lestrolepis intermedia,sp59,Distribution,57.38497731,77.35941544,95.47990324,14.07998656,8.519361355,1.306596562,0.264065904,0.116898812,0.619035284
Howella atlantica,sp60,Distribution,44.72800029,90.4714285,83.65704709,5.811698343,7.517723841,12.19086408,0.266864931,0.369420564,0.363714505
Hygophum hygomii,sp61,Distribution,0.497223881,5.745199741,73.25052609,18.09892648,3.529823842,8.54425812,0.406020988,0.028987419,0.564991593
Maurolicus weitzmani,sp62,Distribution,73.20248886,23.25030172,103.0228917,13.34386154,9.775389843,19.2471072,0.491089353,0.005949746,0.502960901
Ariomma bondi,sp63,Distribution,14.9297947,40.05015943,65.54567327,3.214912611,4.571601838,9.710819907,0.44954326,0.021396797,0.529059942
Stephanolepis hispidus,sp64,Distribution,0.383034406,4.701856958,68.78637564,16.69393195,28.81557663,2.748403914,0.336944257,0.221239822,0.441815921
Margrethia obtusirostra,sp65,Distribution,42.37642117,108.973362,73.42883804,13.06152691,7.399347664,18.05181295,0.090372489,0.583642318,0.325985193
Synagrops bellus,sp66,Distribution,66.1295754,95.50818319,112.2975729,10.54458031,0.516479297,17.67406367,0.503451438,0.013368154,0.483180407
Engraulis eurystole,sp67,Distribution,41.91386003,69.25944448,72.95993981,11.44189675,5.155724929,27.57070567,0.197771604,0.096297506,0.70593089
Lampanyctus nobilis,sp68,Distribution,24.697041,28.2931407,83.88617668,2.681637419,1.073920407,11.97191349,0.6397411,0.109852717,0.250406183
Kaupichthys hyoproroides,sp69,Distribution,45.27957186,93.73884826,104.1602688,11.29087783,7.373904348,7.768574277,0.467085365,0.211593591,0.321321043
Astronesthes niger,sp70,Distribution,39.63807695,38.90214681,83.95098526,6.749701509,5.199600185,18.90868505,0.282881288,0.502675231,0.21444348
Aluterus scriptus,sp71,Distribution,44.15185026,61.81306045,119.7665404,1.906197245,16.66147692,5.734440423,0.040040192,0.690756227,0.269203581
Bregmaceros atlanticus,sp72,Distribution,-5.603922211,6.480099986,70.39063694,14.70943156,13.9189273,16.20349545,0.099811057,0.641027535,0.259161409
Scopelarchus analis,sp73,Distribution,44.8486015,78.75730529,67.47258161,9.600824871,8.589242132,8.773866609,0.478109778,0.192383339,0.329506884
Taaningichthys bathyphilus,sp74,Distribution,49.22547395,60.9183494,67.04519362,9.331715111,2.024667624,9.194561377,0.779822035,0.079235045,0.14094292
Centropyge argi,sp75,Distribution,21.63220454,96.23021,103.7038192,3.399036876,2.792087367,4.795671239,0.2875,0.109558168,0.602941832
Argyropelecus affinis,sp76,Distribution,2.56346927,13.62227022,59.31571511,11.97689629,20.46242755,7.677877198,0.180319076,0.293973096,0.525707828
Coccorella atlantica,sp77,Distribution,25.48176288,49.61973549,69.02968813,6.148858845,4.695866906,15.66766651,0.339001684,0.062730384,0.598267932
